REF_ID,IN_TIME,VALIDITY,CON_NUM,CON_SIZE,STATUS,OUT_TIME,,,,,,,,,,,,,,,
EFS35701,29-03-23 19.16.05,01-04-23 19.16.05,FSQS8164250,20,E,29-03-23 22.56.12,,,,,,,,,,,,,,,
EFS35702,29-03-23 19.18.04,01-04-23 19.18.04,ESPR8534641,20,E,29-03-23 22.32.37,,,,,,,,,,,,,,,
MTZEFS18158,30-03-23 10.54.26,02-04-23 10.54.26,CTWQ1092970,20,E,30-03-23 09.28.20,,,,,,,,,,,,,,,
EFS35727,30-03-23 12.26.27,02-04-23 12.26.27,OSGE3201303,40,E,30-03-23 14.45.43,,,,,,,,,,,,,,,
MTZEFS35730,30-03-23 14.13.33,02-04-23 14.13.33,CPVR4318802,20,E,31-03-23 05.23.32,,,,,,,,,,,,,,,
MTZEFS18165,30-03-23 14.18.47,02-04-23 14.18.47,RRDG8622707,40,E,30-03-23 12.49.43,,,,,,,,,,,,,,,
EXP36263-127989,30-03-23 15.23.02,30-03-23 15.23.02,WBFC5446780,40,L,01-04-23 10.58.00,,,,,,,,,,,,,,,
IGOJO15583,30-03-23 17.06.30,02-04-23 17.06.30,ZXGJ7753409,20,L,30-03-23 17.07.36,,,,,,,,,,,,,,,
IGOJO15583,30-03-23 17.06.30,02-04-23 17.06.30,EAON3356522,20,L,30-03-23 17.14.27,,,,,,,,,,,,,,,
IGOJO15583,30-03-23 17.06.30,02-04-23 17.06.30,BSOD4930501,20,L,30-03-23 17.11.59,,,,,,,,,,,,,,,
EFS35737,30-03-23 17.09.54,02-04-23 17.09.54,GGDW2277507,20,E,30-03-23 16.58.42,,,,,,,,,,,,,,,
IGOJO15584,30-03-23 17.20.11,02-04-23 17.20.11,SUUK3476580,40,L,31-03-23 00.05.38,,,,,,,,,,,,,,,
IGOJO15585,30-03-23 17.36.06,02-04-23 17.36.06,EWXV9613153,20,L,31-03-23 00.25.24,,,,,,,,,,,,,,,
IGOJO15585,30-03-23 17.36.06,02-04-23 17.36.06,XYEC0904050,20,L,31-03-23 02.49.36,,,,,,,,,,,,,,,
IGOJO15585,30-03-23 17.36.06,02-04-23 17.36.06,QTKL4817359,20,L,31-03-23 03.10.35,,,,,,,,,,,,,,,
IGOJO15585,30-03-23 17.36.06,02-04-23 17.36.06,ETPO1527749,20,L,30-03-23 22.52.22,,,,,,,,,,,,,,,
IGOJO15585,30-03-23 17.36.06,02-04-23 17.36.06,WMNZ2474777,20,L,30-03-23 17.43.36,,,,,,,,,,,,,,,
IGOJO15586,30-03-23 18.13.48,02-04-23 18.13.48,VIXD8237317,20,L,30-03-23 23.16.48,,,,,,,,,,,,,,,
IGOJO15586,30-03-23 18.13.48,02-04-23 18.13.48,EJUP7662838,20,L,30-03-23 22.01.10,,,,,,,,,,,,,,,
IGOJO15586,30-03-23 18.13.48,02-04-23 18.13.48,XGDJ5580144,20,L,01-04-23 15.54.59,,,,,,,,,,,,,,,
EFS35739,30-03-23 18.34.27,02-04-23 18.34.27,GTTA2508266,20,E,31-03-23 06.15.18,,,,,,,,,,,,,,,
EFS35739,30-03-23 18.34.27,02-04-23 18.34.27,PXCT8912876,20,E,31-03-23 06.06.58,,,,,,,,,,,,,,,
MTZEFS18178,30-03-23 23.28.17,02-04-23 23.28.17,VFJH5921984,20,L,11-04-23 13.53.16,,,,,,,,,,,,,,,
IGOJO15744,08-04-23 17.49.29,11-04-23 17.49.29,ODFA9899499,40,L,09-04-23 00.53.40,,,,,,,,,,,,,,,
MTZEFS18350,08-04-23 23.51.11,11-04-23 23.51.11,WPXK4379817,40,E,08-04-23 22.25.17,,,,,,,,,,,,,,,
MTZEFS18351,09-04-23 01.27.22,12-04-23 01.27.22,DUBH0283750,40,E,08-04-23 23.59.43,,,,,,,,,,,,,,,
MTZEFS18352,09-04-23 01.28.13,12-04-23 01.28.13,JOHX7995946,40,E,09-04-23 00.00.10,,,,,,,,,,,,,,,
IGOJO15747,09-04-23 11.31.23,12-04-23 11.31.23,CFNQ2897656,20,,10-04-23 07.42.27,,,,,,,,,,,,,,,
EFS35988,09-04-23 13.42.19,12-04-23 13.42.19,NOCV2358593,20,E,09-04-23 15.37.07,,,,,,,,,,,,,,,
EXP36112-127806,29-03-23 20.18.00,29-03-23 20.18.00,QKLW2004808,20,L,31-03-23 09.13.55,,,,,,,,,,,,,,,
EFS35709,29-03-23 20.23.54,01-04-23 20.23.54,ETAC2427147,40,E,30-03-23 08.30.50,,,,,,,,,,,,,,,
EXP36206-127825,29-03-23 20.55.30,29-03-23 20.55.30,IZOB0759514,20,L,31-03-23 13.42.29,,,,,,,,,,,,,,,
EXP36206-127825,29-03-23 20.55.30,29-03-23 20.55.30,HGIR9462009,20,L,31-03-23 09.15.11,,,,,,,,,,,,,,,
EXP36206-127825,29-03-23 20.55.30,29-03-23 20.55.30,KGBO2355851,20,L,31-03-23 13.43.01,,,,,,,,,,,,,,,
EXP36206-127825,29-03-23 20.55.30,29-03-23 20.55.30,JBYP6714750,20,L,31-03-23 13.46.37,,,,,,,,,,,,,,,
EXP36206-127825,29-03-23 20.55.30,29-03-23 20.55.30,OVSL6550359,20,L,31-03-23 13.42.16,,,,,,,,,,,,,,,
EXP36206-127825,29-03-23 20.55.30,29-03-23 20.55.30,ZWRT1490224,20,L,31-03-23 13.49.31,,,,,,,,,,,,,,,
EFS35714,29-03-23 21.06.35,01-04-23 21.06.35,NWSO3343583,40,E,30-03-23 07.03.32,,,,,,,,,,,,,,,
IGOJO15576,29-03-23 21.11.47,01-04-23 21.11.47,UISN9744349,20,L,29-03-23 22.53.04,,,,,,,,,,,,,,,
IGOJO15576,29-03-23 21.11.47,01-04-23 21.11.47,NPAI6165412,20,L,29-03-23 22.14.22,,,,,,,,,,,,,,,
IGOJO15576,29-03-23 21.11.47,01-04-23 21.11.47,RZFW8416476,20,L,29-03-23 23.14.22,,,,,,,,,,,,,,,
IGOJO15576,29-03-23 21.11.47,01-04-23 21.11.47,RFFF2664902,20,L,29-03-23 22.00.40,,,,,,,,,,,,,,,
EFS18138,30-03-23 04.31.19,02-04-23 04.31.19,OFKX3050182,20,E,30-03-23 03.02.08,,,,,,,,,,,,,,,
MTZEFS18145,30-03-23 06.06.54,02-04-23 06.06.54,CXBO1426780,20,E,30-03-23 04.38.08,,,,,,,,,,,,,,,
MTZEFS18152,30-03-23 08.54.38,02-04-23 08.54.38,QMNZ9646602,40,E,30-03-23 07.25.57,,,,,,,,,,,,,,,
MTZEFS18153,30-03-23 08.59.54,02-04-23 08.59.54,CTZX9601329,40,E,30-03-23 07.32.57,,,,,,,,,,,,,,,
EFS35959,07-04-23 18.19.03,10-04-23 18.19.03,MQZE3455755,40,E,08-04-23 01.39.34,,,,,,,,,,,,,,,
IGOJO15709,07-04-23 18.32.10,10-04-23 18.32.10,NYYG7927204,20,L,08-04-23 23.04.17,,,,,,,,,,,,,,,
IGOJO15709,07-04-23 18.32.10,10-04-23 18.32.10,YZIO0699982,20,L,09-04-23 00.02.39,,,,,,,,,,,,,,,
IGOJO15709,07-04-23 18.32.10,10-04-23 18.32.10,SOTZ9362103,20,L,07-04-23 22.04.50,,,,,,,,,,,,,,,
IGOJO15709,07-04-23 18.32.10,10-04-23 18.32.10,WWET0004319,20,L,07-04-23 22.13.34,,,,,,,,,,,,,,,
IGOJO15713,07-04-23 18.44.41,10-04-23 18.44.41,WKWQ8596092,40,L,08-04-23 02.12.19,,,,,,,,,,,,,,,
EFS35961,07-04-23 19.19.35,10-04-23 19.19.35,XEIJ9980366,40,E,07-04-23 22.02.47,,,,,,,,,,,,,,,
IGOJO15718,07-04-23 19.37.17,10-04-23 19.37.17,XPJV6665543,40,L,10-04-23 04.44.51,,,,,,,,,,,,,,,
IGOJO15718,07-04-23 19.37.17,10-04-23 19.37.17,QZNV7937058,40,L,10-04-23 03.36.50,,,,,,,,,,,,,,,
IGOJO15718,07-04-23 19.37.17,10-04-23 19.37.17,CYUL3307490,40,L,10-04-23 15.23.55,,,,,,,,,,,,,,,
IGOJO15718,07-04-23 19.37.17,10-04-23 19.37.17,IANM2375069,40,L,10-04-23 02.51.12,,,,,,,,,,,,,,,
IGOJO15718,07-04-23 19.37.17,10-04-23 19.37.17,UHHC2248934,40,L,10-04-23 15.29.14,,,,,,,,,,,,,,,
IGOJO15718,07-04-23 19.37.17,10-04-23 19.37.17,HTIP6597759,40,L,10-04-23 15.25.00,,,,,,,,,,,,,,,
IGOJO15718,07-04-23 19.37.17,10-04-23 19.37.17,VJJL6873584,40,L,10-04-23 14.06.23,,,,,,,,,,,,,,,
IGOJO15718,07-04-23 19.37.17,10-04-23 19.37.17,HJWV1993999,40,L,10-04-23 05.56.43,,,,,,,,,,,,,,,
IGOJO15718,07-04-23 19.37.17,10-04-23 19.37.17,PTTE3907318,40,L,10-04-23 04.28.10,,,,,,,,,,,,,,,
IGOJO15718,07-04-23 19.37.17,10-04-23 19.37.17,DQWM6197632,40,L,10-04-23 17.38.23,,,,,,,,,,,,,,,
IGOJO15719,07-04-23 19.40.55,10-04-23 19.40.55,PBIK5918661,40,L,08-04-23 15.28.06,,,,,,,,,,,,,,,
IGOJO15719,07-04-23 19.40.55,10-04-23 19.40.55,SGHR3331046,40,L,10-04-23 00.26.31,,,,,,,,,,,,,,,
IGOJO15719,07-04-23 19.40.55,10-04-23 19.40.55,XNKF1217076,40,L,09-04-23 21.35.53,,,,,,,,,,,,,,,
IGOJO15719,07-04-23 19.40.55,10-04-23 19.40.55,FZOC7282409,40,L,08-04-23 15.25.03,,,,,,,,,,,,,,,
IGOJO15719,07-04-23 19.40.55,10-04-23 19.40.55,HZFZ6694154,40,L,08-04-23 17.27.41,,,,,,,,,,,,,,,
IGOJO15719,07-04-23 19.40.55,10-04-23 19.40.55,PMZC4729221,40,L,09-04-23 21.40.44,,,,,,,,,,,,,,,
IGOJO15719,07-04-23 19.40.55,10-04-23 19.40.55,IZUW9647755,40,L,10-04-23 10.30.01,,,,,,,,,,,,,,,
IGOJO15719,07-04-23 19.40.55,10-04-23 19.40.55,YSEH8881551,40,L,10-04-23 01.16.23,,,,,,,,,,,,,,,
IGOJO15719,07-04-23 19.40.55,10-04-23 19.40.55,UJHG4662174,40,L,08-04-23 14.26.49,,,,,,,,,,,,,,,
IGOJO15719,07-04-23 19.40.55,10-04-23 19.40.55,VZFA0797001,40,L,09-04-23 22.12.06,,,,,,,,,,,,,,,
IGOJO15720,07-04-23 19.47.12,10-04-23 19.47.12,WRPB1364976,20,L,07-04-23 21.07.36,,,,,,,,,,,,,,,
IGOJO15720,07-04-23 19.47.12,10-04-23 19.47.12,BHYO1683923,20,L,07-04-23 20.59.13,,,,,,,,,,,,,,,
IGOJO15720,07-04-23 19.47.12,10-04-23 19.47.12,EJMZ5758212,20,L,08-04-23 00.31.21,,,,,,,,,,,,,,,
IGOJO15720,07-04-23 19.47.12,10-04-23 19.47.12,WRJL7291123,20,L,07-04-23 23.21.25,,,,,,,,,,,,,,,
IGOJO15721,07-04-23 19.56.24,10-04-23 19.56.24,XQHK6435050,20,L,07-04-23 21.27.37,,,,,,,,,,,,,,,
IGOJO15721,07-04-23 19.56.24,10-04-23 19.56.24,LRWU9442578,20,L,07-04-23 22.13.50,,,,,,,,,,,,,,,
IGOJO15721,07-04-23 19.56.24,10-04-23 19.56.24,ZUMI0834584,20,L,07-04-23 21.11.40,,,,,,,,,,,,,,,
IGOJO15721,07-04-23 19.56.24,10-04-23 19.56.24,OVWG4362386,20,L,07-04-23 23.24.25,,,,,,,,,,,,,,,
IGOJO15721,07-04-23 19.56.24,10-04-23 19.56.24,JZMU3695349,20,L,07-04-23 21.55.31,,,,,,,,,,,,,,,
IGOJO15721,07-04-23 19.56.24,10-04-23 19.56.24,CJWO1013358,20,L,07-04-23 22.27.47,,,,,,,,,,,,,,,
IGOJO15721,07-04-23 19.56.24,10-04-23 19.56.24,IQJQ2163739,20,L,07-04-23 22.24.01,,,,,,,,,,,,,,,
IGOJO15721,07-04-23 19.56.24,10-04-23 19.56.24,EINX8175729,20,L,07-04-23 21.30.44,,,,,,,,,,,,,,,
IGOJO15721,07-04-23 19.56.24,10-04-23 19.56.24,ZUZP3254787,20,L,07-04-23 23.19.29,,,,,,,,,,,,,,,
IGOJO15721,07-04-23 19.56.24,10-04-23 19.56.24,XVRJ0409439,20,L,07-04-23 22.33.15,,,,,,,,,,,,,,,
EFS35964,07-04-23 19.58.28,10-04-23 19.58.28,EJYG2187698,20,E,07-04-23 21.58.27,,,,,,,,,,,,,,,
EFS35964,07-04-23 19.58.28,10-04-23 19.58.28,TAYG1437887,20,E,07-04-23 21.58.27,,,,,,,,,,,,,,,
EFS35965,07-04-23 20.00.21,10-04-23 20.00.21,ZIFT0314286,20,E,07-04-23 22.00.27,,,,,,,,,,,,,,,
EFS35965,07-04-23 20.00.21,10-04-23 20.00.21,EKVZ6919880,20,E,07-04-23 22.00.27,,,,,,,,,,,,,,,
IGOJO03530,07-04-23 21.10.53,10-04-23 21.10.53,SFTX1281650,40,L,07-04-23 22.51.24,,,,,,,,,,,,,,,
IGOJO03530,07-04-23 21.10.53,10-04-23 21.10.53,FDCZ4443659,40,L,08-04-23 12.47.01,,,,,,,,,,,,,,,
IGOJO03530,07-04-23 21.10.53,10-04-23 21.10.53,CLKP6036748,40,L,07-04-23 19.48.36,,,,,,,,,,,,,,,
IGOJO03530,07-04-23 21.10.53,10-04-23 21.10.53,RJGA7152076,40,L,08-04-23 19.29.52,,,,,,,,,,,,,,,
IGOJO03530,07-04-23 21.10.53,10-04-23 21.10.53,IAHL0730215,40,L,08-04-23 19.29.24,,,,,,,,,,,,,,,
IGOJO15725,08-04-23 00.14.30,11-04-23 00.14.30,LSCD0000323,40,,08-04-23 11.08.24,,,,,,,,,,,,,,,
MTZEFS18179,31-03-23 00.41.42,03-04-23 00.41.42,QDKK0589980,40,E,30-03-23 23.13.17,,,,,,,,,,,,,,,
MTZEFS18183,31-03-23 02.54.24,03-04-23 02.54.24,UTLD0563762,40,E,31-03-23 01.25.47,,,,,,,,,,,,,,,
EFS18184,31-03-23 03.29.28,03-04-23 03.29.28,NERK8225215,20,E,31-03-23 02.00.41,,,,,,,,,,,,,,,
MTZEFS18187,31-03-23 04.26.18,03-04-23 04.26.18,RXJG4368048,40,E,31-03-23 03.00.37,,,,,,,,,,,,,,,
MTZEFS18187,31-03-23 04.26.18,03-04-23 04.26.18,DIWJ6160756,40,E,31-03-23 03.00.58,,,,,,,,,,,,,,,
EFS18192,31-03-23 05.52.19,03-04-23 05.52.19,ZZRS1294161,20,E,31-03-23 04.23.16,,,,,,,,,,,,,,,
EFS18194,31-03-23 06.34.50,03-04-23 06.34.50,KWGQ8579735,20,E,31-03-23 05.13.25,,,,,,,,,,,,,,,
EFS35751,31-03-23 08.51.22,03-04-23 08.51.22,HESA3970858,20,E,31-03-23 09.20.48,,,,,,,,,,,,,,,
EFS35989,09-04-23 13.54.34,12-04-23 13.54.34,ECIJ6304604,40,E,11-04-23 16.19.48,,,,,,,,,,,,,,,
EFS35990,09-04-23 15.05.47,12-04-23 15.05.47,SIWS6640645,20,E,09-04-23 15.38.17,,,,,,,,,,,,,,,
EFS35993,09-04-23 15.34.00,12-04-23 15.34.00,UWMX0149957,40,E,09-04-23 15.51.38,,,,,,,,,,,,,,,
EFS35994,09-04-23 16.12.03,12-04-23 16.12.03,LGDO6987236,20,E,09-04-23 21.37.08,,,,,,,,,,,,,,,
EFS35995,09-04-23 17.33.25,12-04-23 17.33.25,CPEC0632143,20,E,09-04-23 23.34.24,,,,,,,,,,,,,,,
EFS35996,09-04-23 17.36.21,12-04-23 17.36.21,QBKJ7446193,20,E,09-04-23 18.55.36,,,,,,,,,,,,,,,
EFS35998,09-04-23 17.50.21,12-04-23 17.50.21,ADIM4369660,40,E,09-04-23 20.56.02,,,,,,,,,,,,,,,
MTZEFS18357,09-04-23 19.19.57,12-04-23 19.19.57,KTQU5318828,40,E,09-04-23 17.52.17,,,,,,,,,,,,,,,
EFS35999,09-04-23 20.26.19,12-04-23 20.26.19,SQOP6857395,20,E,09-04-23 21.15.19,,,,,,,,,,,,,,,
EFS36001,09-04-23 21.37.29,12-04-23 21.37.29,IFDF9373401,40,E,09-04-23 21.37.45,,,,,,,,,,,,,,,
EFS36001,09-04-23 21.37.29,12-04-23 21.37.29,WBIO7878600,40,E,09-04-23 21.37.27,,,,,,,,,,,,,,,
EFS36001,09-04-23 21.37.29,12-04-23 21.37.29,KGNH0867700,40,E,10-04-23 04.22.20,,,,,,,,,,,,,,,
EFS36001,09-04-23 21.37.29,12-04-23 21.37.29,MAGE6498270,40,E,09-04-23 21.51.52,,,,,,,,,,,,,,,
EFS36002,09-04-23 23.15.06,12-04-23 23.15.06,UEJN1570537,40,E,09-04-23 22.30.32,,,,,,,,,,,,,,,
MTZEFS18154,30-03-23 08.59.59,02-04-23 08.59.59,NBRQ1920809,40,E,08-04-23 09.20.20,,,,,,,,,,,,,,,
EFS35726,30-03-23 11.58.16,02-04-23 11.58.16,DNJG7983139,40,E,30-03-23 13.55.56,,,,,,,,,,,,,,,
IGOJO03507,30-03-23 15.51.41,02-04-23 15.51.41,HIBC8844142,20,L,02-04-23 08.30.34,,,,,,,,,,,,,,,
IGOJO03507,30-03-23 15.51.41,02-04-23 15.51.41,WSGZ2196300,20,L,01-04-23 15.20.01,,,,,,,,,,,,,,,
IGOJO03507,30-03-23 15.51.41,02-04-23 15.51.41,FIGJ8426859,20,L,01-04-23 12.41.42,,,,,,,,,,,,,,,
IGOJO03507,30-03-23 15.51.41,02-04-23 15.51.41,XVGN9133231,20,L,01-04-23 12.41.14,,,,,,,,,,,,,,,
IGOJO03507,30-03-23 15.51.41,02-04-23 15.51.41,MTEO2751762,20,L,01-04-23 19.50.20,,,,,,,,,,,,,,,
IGOJO03507,30-03-23 15.51.41,02-04-23 15.51.41,SKGK4584645,20,L,01-04-23 11.12.57,,,,,,,,,,,,,,,
IGOJO03507,30-03-23 15.51.41,02-04-23 15.51.41,KBJE3309468,20,L,01-04-23 21.02.50,,,,,,,,,,,,,,,
IGOJO03507,30-03-23 15.51.41,02-04-23 15.51.41,BQAZ6522227,20,L,01-04-23 16.16.08,,,,,,,,,,,,,,,
IGOJO03507,30-03-23 15.51.41,02-04-23 15.51.41,SBRN8784023,20,L,01-04-23 19.49.56,,,,,,,,,,,,,,,
IGOJO03507,30-03-23 15.51.41,02-04-23 15.51.41,SOYM6626273,20,L,02-04-23 08.30.02,,,,,,,,,,,,,,,
IGOJO03507,30-03-23 15.51.41,02-04-23 15.51.41,YBIG7225894,20,L,01-04-23 16.19.47,,,,,,,,,,,,,,,
IGOJO03507,30-03-23 15.51.41,02-04-23 15.51.41,IVUF2881878,20,L,01-04-23 16.17.12,,,,,,,,,,,,,,,
EFS35735,30-03-23 16.43.14,02-04-23 16.43.14,CGMT2629546,40,E,30-03-23 16.41.56,,,,,,,,,,,,,,,
MTZEFS18175,30-03-23 23.02.50,02-04-23 23.02.50,XKVM9886733,40,E,30-03-23 21.33.59,,,,,,,,,,,,,,,
EFS36076,12-04-23 14.18.04,15-04-23 14.18.04,JYGU6948136,40,E,13-04-23 00.21.59,,,,,,,,,,,,,,,
EFS36076,12-04-23 14.18.04,15-04-23 14.18.04,BRNV2971336,40,E,12-04-23 16.00.18,,,,,,,,,,,,,,,
IGOJO16122,20-04-23 16.25.15,23-04-23 16.25.15,YDTY3201677,40,L,24-04-23 18.29.59,,,,,,,,,,,,,,,
IGOJO16122,20-04-23 16.25.15,23-04-23 16.25.15,DWFU9806865,40,L,24-04-23 18.59.42,,,,,,,,,,,,,,,
IGOJO16122,20-04-23 16.25.15,23-04-23 16.25.15,SZZL2896394,40,L,24-04-23 19.00.32,,,,,,,,,,,,,,,
IGOJO02274,20-04-23 17.09.22,23-04-23 17.09.22,RXAZ9829872,40,L,24-04-23 02.31.38,,,,,,,,,,,,,,,
IGOJO02274,20-04-23 17.09.22,23-04-23 17.09.22,AYDI1691631,40,L,24-04-23 02.35.55,,,,,,,,,,,,,,,
IGOJO02274,20-04-23 17.09.22,23-04-23 17.09.22,JHLL0816820,40,L,24-04-23 02.26.43,,,,,,,,,,,,,,,
IGOJO02274,20-04-23 17.09.22,23-04-23 17.09.22,PJOZ6309434,40,L,24-04-23 02.05.37,,,,,,,,,,,,,,,
IGOJO02274,20-04-23 17.09.22,23-04-23 17.09.22,DJED4215707,40,L,24-04-23 23.06.45,,,,,,,,,,,,,,,
EXP37005-129641,20-04-23 18.00.43,20-04-23 18.00.43,KBFY0348937,40,L,24-04-23 14.08.44,,,,,,,,,,,,,,,
EXP36970-129565,20-04-23 18.29.19,20-04-23 18.29.19,ZSIA0622351,20,L,24-04-23 14.10.21,,,,,,,,,,,,,,,
EXP37019-129668,20-04-23 18.39.45,20-04-23 18.39.45,FZXU3980602,20,L,24-04-23 14.09.57,,,,,,,,,,,,,,,
IGOJO16134,20-04-23 18.44.49,23-04-23 18.44.49,NAQZ5600822,20,L,01-05-23 14.35.40,,,,,,,,,,,,,,,
IGOJO16134,20-04-23 18.44.49,23-04-23 18.44.49,THUA3678632,20,L,01-05-23 14.36.25,,,,,,,,,,,,,,,
IGOJO16134,20-04-23 18.44.49,23-04-23 18.44.49,CJWY7055076,20,L,01-05-23 14.36.05,,,,,,,,,,,,,,,
IGOJO16137,20-04-23 19.03.37,23-04-23 19.03.37,QHUE3154934,20,L,23-04-23 01.07.35,,,,,,,,,,,,,,,
IGOJO16137,20-04-23 19.03.37,23-04-23 19.03.37,GTCF2775407,20,L,23-04-23 01.04.29,,,,,,,,,,,,,,,
EFS36347,20-04-23 19.21.15,23-04-23 19.21.15,CLFR8344989,20,E,21-04-23 04.50.32,,,,,,,,,,,,,,,
EFS36347,20-04-23 19.21.15,23-04-23 19.21.15,UNON3178332,20,E,21-04-23 06.10.28,,,,,,,,,,,,,,,
MTZEFS18567,20-04-23 19.27.21,23-04-23 19.27.21,DGJW5710423,40,E,20-04-23 17.58.53,,,,,,,,,,,,,,,
MTZEFS18568,20-04-23 19.27.26,23-04-23 19.27.26,EFPG7986063,40,E,27-04-23 16.16.38,,,,,,,,,,,,,,,
EFS36351,20-04-23 19.28.10,23-04-23 19.28.10,EJOC5566785,20,E,21-04-23 18.13.23,,,,,,,,,,,,,,,
EXP36823-129278,20-04-23 19.28.57,20-04-23 19.28.57,CQNM5922880,20,L,24-04-23 14.11.01,,,,,,,,,,,,,,,
MTZEFS18569,20-04-23 19.39.02,23-04-23 19.39.02,SCVA9817854,40,E,20-04-23 18.10.37,,,,,,,,,,,,,,,
EXP36971-129566,20-04-23 19.58.58,20-04-23 19.58.58,LDFE4256096,20,L,24-04-23 14.19.38,,,,,,,,,,,,,,,
EXP36706-128900,12-04-23 17.31.04,12-04-23 17.31.04,OLTT6939467,20,L,20-04-23 15.34.28,,,,,,,,,,,,,,,
EXP36706-128900,12-04-23 17.31.04,12-04-23 17.31.04,HJEB9849541,20,L,20-04-23 15.34.14,,,,,,,,,,,,,,,
EXP36716-128999,12-04-23 17.34.48,12-04-23 17.34.48,ECAL7892789,20,L,20-04-23 15.21.29,,,,,,,,,,,,,,,
IGOJO03543,12-04-23 18.01.46,15-04-23 18.01.46,SWHM4240369,40,L,13-04-23 22.08.10,,,,,,,,,,,,,,,
IGOJO03543,12-04-23 18.01.46,15-04-23 18.01.46,GTUX0417793,40,L,13-04-23 22.49.07,,,,,,,,,,,,,,,
IGOJO03543,12-04-23 18.01.46,15-04-23 18.01.46,SIHN7111287,40,L,12-04-23 16.38.58,,,,,,,,,,,,,,,
IGOJO03543,12-04-23 18.01.46,15-04-23 18.01.46,OKKY1564423,40,L,12-04-23 22.28.42,,,,,,,,,,,,,,,
IGOJO03543,12-04-23 18.01.46,15-04-23 18.01.46,IQHX3469053,40,L,13-04-23 19.30.22,,,,,,,,,,,,,,,
IGOJO03543,12-04-23 18.01.46,15-04-23 18.01.46,NJDB8184554,40,L,13-04-23 22.16.29,,,,,,,,,,,,,,,
IGOJO03543,12-04-23 18.01.46,15-04-23 18.01.46,BYGL1386783,40,L,12-04-23 21.31.29,,,,,,,,,,,,,,,
IGOJO03543,12-04-23 18.01.46,15-04-23 18.01.46,JNFM0378531,40,L,12-04-23 16.38.25,,,,,,,,,,,,,,,
EFS36082,12-04-23 18.26.42,15-04-23 18.26.42,KHEQ1092449,20,E,12-04-23 20.45.48,,,,,,,,,,,,,,,
EFS36082,12-04-23 18.26.42,15-04-23 18.26.42,JGOF3693984,20,E,13-04-23 13.56.03,,,,,,,,,,,,,,,
EFS36082,12-04-23 18.26.42,15-04-23 18.26.42,JKAE9947861,20,E,13-04-23 05.18.18,,,,,,,,,,,,,,,
EFS36082,12-04-23 18.26.42,15-04-23 18.26.42,CMAC0284453,20,E,13-04-23 10.05.39,,,,,,,,,,,,,,,
EFS36082,12-04-23 18.26.42,15-04-23 18.26.42,RXPL9664569,20,E,13-04-23 02.29.45,,,,,,,,,,,,,,,
EFS36082,12-04-23 18.26.42,15-04-23 18.26.42,UNLH5146146,20,E,13-04-23 05.17.52,,,,,,,,,,,,,,,
EFS36082,12-04-23 18.26.42,15-04-23 18.26.42,HVHJ9182520,20,E,12-04-23 21.50.25,,,,,,,,,,,,,,,
EFS36082,12-04-23 18.26.42,15-04-23 18.26.42,NHBM3160148,20,E,13-04-23 02.29.30,,,,,,,,,,,,,,,
EFS36082,12-04-23 18.26.42,15-04-23 18.26.42,VEZI8205979,20,E,13-04-23 02.28.15,,,,,,,,,,,,,,,
EFS36082,12-04-23 18.26.42,15-04-23 18.26.42,JISV9955972,20,E,12-04-23 20.48.52,,,,,,,,,,,,,,,
EFS36082,12-04-23 18.26.42,15-04-23 18.26.42,SJBG2324767,20,E,13-04-23 04.28.33,,,,,,,,,,,,,,,
EXP36723-129005,12-04-23 19.04.08,12-04-23 19.04.08,WDCG0363186,20,L,20-04-23 15.25.57,,,,,,,,,,,,,,,
EXP36723-129005,12-04-23 19.04.08,12-04-23 19.04.08,RLQH3407113,20,L,20-04-23 15.23.55,,,,,,,,,,,,,,,
EFS18380-243323-439551,11-04-23 16.01.34,14-04-23 16.01.34,KQTI5853910,20,L,12-04-23 18.50.03,,,,,,,,,,,,,,,
IGOJO03546,12-04-23 19.31.02,15-04-23 19.31.02,GAST9667407,40,L,20-04-23 02.08.06,,,,,,,,,,,,,,,
IGOJO03546,12-04-23 19.31.02,15-04-23 19.31.02,SCMF2373877,40,L,19-04-23 18.22.36,,,,,,,,,,,,,,,
IGOJO03546,12-04-23 19.31.02,15-04-23 19.31.02,WEWU5080106,40,L,19-04-23 13.43.24,,,,,,,,,,,,,,,
IGOJO03546,12-04-23 19.31.02,15-04-23 19.31.02,RWZO2264183,40,L,19-04-23 18.12.53,,,,,,,,,,,,,,,
IGOJO03546,12-04-23 19.31.02,15-04-23 19.31.02,AEQV1945263,40,L,19-04-23 18.16.58,,,,,,,,,,,,,,,
IGOJO03546,12-04-23 19.31.02,15-04-23 19.31.02,ZPBE8290587,40,L,18-04-23 19.43.47,,,,,,,,,,,,,,,
IGOJO03546,12-04-23 19.31.02,15-04-23 19.31.02,QGQN9293796,40,L,19-04-23 21.33.29,,,,,,,,,,,,,,,
IGOJO03546,12-04-23 19.31.02,15-04-23 19.31.02,FWVK9737344,40,L,20-04-23 01.09.29,,,,,,,,,,,,,,,
EXP36713-128969,12-04-23 19.39.33,12-04-23 19.39.33,ATCG4814960,40,L,20-04-23 15.32.22,,,,,,,,,,,,,,,
EFS36100,12-04-23 21.13.43,15-04-23 21.13.43,QAJE0841011,20,E,13-04-23 13.23.09,,,,,,,,,,,,,,,
